locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJNJNADC_00001	CDS	1176	phaA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
DJNJNADC_00002	CDS	837	mmgB_1	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
DJNJNADC_00003	CDS	813	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
DJNJNADC_00004	CDS	435				hypothetical protein
DJNJNADC_00005	CDS	732				hypothetical protein
DJNJNADC_00006	CDS	1140				hypothetical protein
DJNJNADC_00007	CDS	930		3.6.-.-	COG1703	putative GTPase
DJNJNADC_00008	CDS	699				hypothetical protein
DJNJNADC_00009	CDS	999				hypothetical protein
DJNJNADC_00010	CDS	267				hypothetical protein
DJNJNADC_00011	CDS	465				hypothetical protein
DJNJNADC_00012	CDS	186				hypothetical protein
DJNJNADC_00013	CDS	900				hypothetical protein
DJNJNADC_00014	CDS	1242				hypothetical protein
DJNJNADC_00015	CDS	1209				hypothetical protein
DJNJNADC_00016	CDS	1215	purK_1	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
DJNJNADC_00017	CDS	1218				hypothetical protein
DJNJNADC_00018	CDS	1923	gshA	6.3.2.2		Glutamate--cysteine ligase
DJNJNADC_00019	CDS	747				hypothetical protein
DJNJNADC_00020	CDS	1263				hypothetical protein
DJNJNADC_00021	CDS	1134	fes		COG2382	Enterochelin esterase
DJNJNADC_00022	CDS	975				hypothetical protein
DJNJNADC_00023	CDS	1230				hypothetical protein
DJNJNADC_00024	CDS	1437	glgA_1	2.4.1.21	COG0297	Glycogen synthase
DJNJNADC_00025	CDS	888				hypothetical protein
DJNJNADC_00026	CDS	1107				hypothetical protein
DJNJNADC_00027	CDS	1002	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
DJNJNADC_00028	CDS	795				hypothetical protein
DJNJNADC_00029	CDS	258				hypothetical protein
DJNJNADC_00030	CDS	1866				hypothetical protein
DJNJNADC_00031	CDS	2115				hypothetical protein
DJNJNADC_00032	CDS	624				hypothetical protein
DJNJNADC_00033	CDS	444				hypothetical protein
DJNJNADC_00034	CDS	1026				hypothetical protein
DJNJNADC_00035	CDS	1068				hypothetical protein
DJNJNADC_00036	CDS	666	rnhA	3.1.26.4		Ribonuclease H
DJNJNADC_00037	CDS	600				hypothetical protein
DJNJNADC_00038	CDS	396				hypothetical protein
DJNJNADC_00039	CDS	954				hypothetical protein
DJNJNADC_00040	CDS	738	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DJNJNADC_00041	CDS	909			COG2220	putative protein
DJNJNADC_00042	CDS	2442				hypothetical protein
DJNJNADC_00043	CDS	318				hypothetical protein
DJNJNADC_00044	CDS	210				hypothetical protein
DJNJNADC_00045	CDS	273				hypothetical protein
DJNJNADC_00046	CDS	447				hypothetical protein
DJNJNADC_00047	CDS	2481				hypothetical protein
DJNJNADC_00048	CDS	2094				hypothetical protein
DJNJNADC_00049	CDS	849				hypothetical protein
DJNJNADC_00050	CDS	645	dnaJ_1			Chaperone protein DnaJ
DJNJNADC_00051	CDS	1146	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
DJNJNADC_00052	CDS	630				hypothetical protein
DJNJNADC_00053	CDS	975	bkdA2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
DJNJNADC_00054	CDS	1380				hypothetical protein
DJNJNADC_00055	CDS	126				hypothetical protein
DJNJNADC_00056	CDS	789				hypothetical protein
DJNJNADC_00057	CDS	318				hypothetical protein
DJNJNADC_00058	CDS	1041				hypothetical protein
DJNJNADC_00059	CDS	477				hypothetical protein
DJNJNADC_00060	CDS	819				IS481 family transposase ISChy6
DJNJNADC_00061	CDS	948				hypothetical protein
DJNJNADC_00062	CDS	243				hypothetical protein
DJNJNADC_00063	CDS	6456	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
DJNJNADC_00064	CDS	603				hypothetical protein
DJNJNADC_00065	CDS	351				hypothetical protein
DJNJNADC_00066	CDS	1551				hypothetical protein
DJNJNADC_00067	CDS	606	tmk	2.7.4.9	COG0125	Thymidylate kinase
DJNJNADC_00068	CDS	516				hypothetical protein
DJNJNADC_00069	CDS	807	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
DJNJNADC_00070	CDS	1191	lysC_1	2.7.2.4		Aspartokinase
DJNJNADC_00071	CDS	2100				hypothetical protein
DJNJNADC_00072	CDS	642				hypothetical protein
DJNJNADC_00073	CDS	315				hypothetical protein
DJNJNADC_00074	CDS	639				hypothetical protein
DJNJNADC_00075	CDS	366				hypothetical protein
DJNJNADC_00076	CDS	354				hypothetical protein
DJNJNADC_00077	CDS	1191	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
DJNJNADC_00078	CDS	543				hypothetical protein
DJNJNADC_00079	CDS	264				hypothetical protein
DJNJNADC_00080	CDS	870	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
DJNJNADC_00081	CDS	1167				hypothetical protein
DJNJNADC_00082	CDS	1125				hypothetical protein
DJNJNADC_00083	CDS	825				hypothetical protein
DJNJNADC_00084	CDS	1350	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
DJNJNADC_00085	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
DJNJNADC_00086	CDS	1005				hypothetical protein
DJNJNADC_00087	CDS	1503				hypothetical protein
DJNJNADC_00088	CDS	1659	dnaK_1		COG0443	Chaperone protein DnaK
DJNJNADC_00089	CDS	534				hypothetical protein
DJNJNADC_00090	CDS	999	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DJNJNADC_00091	CDS	810				hypothetical protein
DJNJNADC_00092	CDS	789				hypothetical protein
DJNJNADC_00093	CDS	1890				hypothetical protein
DJNJNADC_00094	CDS	2052				hypothetical protein
DJNJNADC_00095	CDS	1512				hypothetical protein
DJNJNADC_00096	CDS	222				hypothetical protein
DJNJNADC_00097	CDS	2889				hypothetical protein
DJNJNADC_00098	CDS	765				hypothetical protein
DJNJNADC_00099	CDS	321				hypothetical protein
DJNJNADC_00100	CDS	270				hypothetical protein
DJNJNADC_00101	CDS	1401	atoC_1		COG2204	Regulatory protein AtoC
DJNJNADC_00102	CDS	1905	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
DJNJNADC_00103	CDS	606				hypothetical protein
DJNJNADC_00104	CDS	1143				hypothetical protein
DJNJNADC_00105	CDS	750	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DJNJNADC_00106	CDS	1023				hypothetical protein
DJNJNADC_00107	CDS	759				hypothetical protein
DJNJNADC_00108	CDS	1497				hypothetical protein
DJNJNADC_00109	CDS	924	oxyR			Hydrogen peroxide-inducible genes activator
DJNJNADC_00110	CDS	432				hypothetical protein
DJNJNADC_00111	CDS	930				hypothetical protein
DJNJNADC_00112	CDS	1356				hypothetical protein
DJNJNADC_00113	CDS	153				hypothetical protein
DJNJNADC_00114	CDS	108				hypothetical protein
DJNJNADC_00115	CDS	699				hypothetical protein
DJNJNADC_00116	CDS	825		3.-.-.-		putative metallo-hydrolase
DJNJNADC_00117	CDS	387				hypothetical protein
DJNJNADC_00118	CDS	1500				hypothetical protein
DJNJNADC_00119	CDS	540				hypothetical protein
DJNJNADC_00120	CDS	1980				hypothetical protein
DJNJNADC_00121	CDS	1848		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
DJNJNADC_00122	CDS	1182				hypothetical protein
DJNJNADC_00123	CDS	2562				hypothetical protein
DJNJNADC_00124	CDS	225				hypothetical protein
DJNJNADC_00125	CDS	549	sigM		COG1595	ECF RNA polymerase sigma factor SigM
DJNJNADC_00126	CDS	351				hypothetical protein
DJNJNADC_00127	CDS	1605				hypothetical protein
DJNJNADC_00128	CDS	450				hypothetical protein
DJNJNADC_00129	CDS	3939	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
DJNJNADC_00130	CDS	1362	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
DJNJNADC_00131	CDS	381	dksA_1			RNA polymerase-binding transcription factor DksA
DJNJNADC_00132	CDS	2289				hypothetical protein
DJNJNADC_00133	CDS	2367				hypothetical protein
DJNJNADC_00134	CDS	1494	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
DJNJNADC_00135	CDS	489				hypothetical protein
DJNJNADC_00136	CDS	225				hypothetical protein
DJNJNADC_00137	CDS	1359	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
DJNJNADC_00138	CDS	1107	desV_1	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
DJNJNADC_00139	CDS	1023	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
DJNJNADC_00140	CDS	699				hypothetical protein
DJNJNADC_00141	CDS	711	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DJNJNADC_00142	CDS	468	glmU_1	2.7.7.23		Bifunctional protein GlmU
DJNJNADC_00143	CDS	2367	bamB_1			Outer membrane protein assembly factor BamB
DJNJNADC_00144	CDS	2259				hypothetical protein
DJNJNADC_00145	CDS	1983	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
DJNJNADC_00146	CDS	735				hypothetical protein
DJNJNADC_00147	CDS	1056	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
DJNJNADC_00148	CDS	1881				hypothetical protein
DJNJNADC_00149	CDS	1671	pafA	3.1.3.1		Alkaline phosphatase PafA
DJNJNADC_00150	CDS	2535				hypothetical protein
DJNJNADC_00151	CDS	1578				hypothetical protein
DJNJNADC_00152	CDS	558	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
DJNJNADC_00153	CDS	999				hypothetical protein
DJNJNADC_00154	CDS	1203				hypothetical protein
DJNJNADC_00155	CDS	1098				hypothetical protein
DJNJNADC_00156	CDS	1416	uvrB_1			UvrABC system protein B
DJNJNADC_00157	CDS	366				hypothetical protein
DJNJNADC_00158	CDS	978				hypothetical protein
DJNJNADC_00159	CDS	498	tolR_1			Tol-Pal system protein TolR
DJNJNADC_00160	CDS	717	tolQ_1			Tol-Pal system protein TolQ
DJNJNADC_00161	CDS	3108				hypothetical protein
DJNJNADC_00162	CDS	288				putative Fe(2+)-trafficking protein
DJNJNADC_00163	CDS	387				hypothetical protein
DJNJNADC_00164	CDS	1443				hypothetical protein
DJNJNADC_00165	CDS	1170				hypothetical protein
DJNJNADC_00166	CDS	384				hypothetical protein
DJNJNADC_00167	CDS	2694	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
DJNJNADC_00168	CDS	798				hypothetical protein
DJNJNADC_00169	CDS	270				hypothetical protein
DJNJNADC_00170	CDS	1065	cuyA	4.4.1.25	COG2515	L-cysteate sulfo-lyase
DJNJNADC_00171	CDS	1215				hypothetical protein
DJNJNADC_00172	CDS	237				hypothetical protein
DJNJNADC_00173	CDS	369				hypothetical protein
DJNJNADC_00174	CDS	798	fadH_1	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
DJNJNADC_00175	CDS	621				hypothetical protein
DJNJNADC_00176	CDS	639	rpoE_1		COG1595	ECF RNA polymerase sigma-E factor
DJNJNADC_00177	CDS	1158				hypothetical protein
DJNJNADC_00178	CDS	723				hypothetical protein
DJNJNADC_00179	CDS	1647				hypothetical protein
DJNJNADC_00180	CDS	165	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
DJNJNADC_00181	CDS	210				hypothetical protein
DJNJNADC_00182	CDS	1428				hypothetical protein
DJNJNADC_00183	CDS	3279				hypothetical protein
DJNJNADC_00184	CDS	582				hypothetical protein
DJNJNADC_00185	CDS	177				hypothetical protein
DJNJNADC_00186	CDS	1272		3.6.1.66		dITP/XTP pyrophosphatase
DJNJNADC_00187	CDS	702	rph	2.7.7.56		Ribonuclease PH
DJNJNADC_00188	CDS	435			COG0451	putative protein
DJNJNADC_00189	CDS	1140				hypothetical protein
DJNJNADC_00190	CDS	594				hypothetical protein
DJNJNADC_00191	CDS	891				hypothetical protein
DJNJNADC_00192	CDS	378				hypothetical protein
DJNJNADC_00193	CDS	1500				hypothetical protein
DJNJNADC_00194	CDS	2106				hypothetical protein
DJNJNADC_00195	CDS	801				hypothetical protein
DJNJNADC_00196	CDS	570	regA_1		COG4567	Photosynthetic apparatus regulatory protein RegA
DJNJNADC_00197	CDS	1362	regB	2.7.13.3		Sensor histidine kinase RegB
DJNJNADC_00198	CDS	855				hypothetical protein
DJNJNADC_00199	CDS	789				hypothetical protein
DJNJNADC_00200	CDS	1083				hypothetical protein
DJNJNADC_00201	CDS	264				hypothetical protein
DJNJNADC_00202	CDS	2028				hypothetical protein
DJNJNADC_00203	CDS	948				hypothetical protein
DJNJNADC_00204	CDS	675	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
DJNJNADC_00205	CDS	1281	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
DJNJNADC_00206	CDS	1152	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
DJNJNADC_00207	CDS	645	nagL	5.2.1.4		Maleylpyruvate isomerase
DJNJNADC_00208	CDS	1950				hypothetical protein
DJNJNADC_00209	CDS	939				hypothetical protein
DJNJNADC_00210	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DJNJNADC_00211	CDS	423				hypothetical protein
DJNJNADC_00212	CDS	2025				hypothetical protein
DJNJNADC_00213	CDS	996				hypothetical protein
DJNJNADC_00214	CDS	438				hypothetical protein
DJNJNADC_00215	CDS	939	RBKS_1	2.7.1.15		Ribokinase
DJNJNADC_00216	CDS	2346	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
DJNJNADC_00217	CDS	1404				hypothetical protein
DJNJNADC_00218	CDS	171				hypothetical protein
DJNJNADC_00219	CDS	1293				hypothetical protein
DJNJNADC_00220	CDS	1206				hypothetical protein
DJNJNADC_00221	CDS	1014				hypothetical protein
DJNJNADC_00222	CDS	1788	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
DJNJNADC_00223	CDS	732				hypothetical protein
DJNJNADC_00224	CDS	639				hypothetical protein
DJNJNADC_00225	CDS	753				hypothetical protein
DJNJNADC_00226	CDS	783				hypothetical protein
DJNJNADC_00227	CDS	627				hypothetical protein
DJNJNADC_00228	CDS	468				hypothetical protein
DJNJNADC_00229	CDS	651				hypothetical protein
DJNJNADC_00230	CDS	1530				hypothetical protein
DJNJNADC_00231	CDS	798				hypothetical protein
DJNJNADC_00232	CDS	894				hypothetical protein
DJNJNADC_00233	CDS	207				hypothetical protein
DJNJNADC_00234	CDS	225				hypothetical protein
DJNJNADC_00235	CDS	582				hypothetical protein
DJNJNADC_00236	CDS	672				hypothetical protein
DJNJNADC_00237	CDS	1299	tpa_1	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
DJNJNADC_00238	CDS	921	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DJNJNADC_00239	tRNA	92				tRNA-Ala(agc)
DJNJNADC_00240	CDS	126				hypothetical protein
DJNJNADC_00241	CDS	3753				hypothetical protein
DJNJNADC_00242	CDS	1659				hypothetical protein
DJNJNADC_00243	CDS	558				hypothetical protein
DJNJNADC_00244	CDS	3141				hypothetical protein
DJNJNADC_00245	CDS	1224				hypothetical protein
DJNJNADC_00246	CDS	1941				hypothetical protein
DJNJNADC_00247	CDS	1131				hypothetical protein
DJNJNADC_00248	CDS	687				hypothetical protein
DJNJNADC_00249	CDS	522				hypothetical protein
DJNJNADC_00250	CDS	1020	hemH	4.99.1.1	COG0276	Ferrochelatase
DJNJNADC_00251	CDS	1152				hypothetical protein
DJNJNADC_00252	CDS	1545	ompA_1			Outer membrane protein A
DJNJNADC_00253	CDS	234				hypothetical protein
