locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFFCGKPM_00001	CDS	1323	metH	2.1.1.13	COG0646	Methionine synthase
GFFCGKPM_00002	CDS	1239	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
GFFCGKPM_00003	CDS	486	greA		COG0782	Transcription elongation factor GreA
GFFCGKPM_00004	CDS	759	cah	4.2.1.1	COG3338	Carbonic anhydrase
GFFCGKPM_00005	CDS	429				hypothetical protein
GFFCGKPM_00006	CDS	1329	adeP		COG2252	Adenine permease AdeP
GFFCGKPM_00007	CDS	1239	rarA		COG2256	Replication-associated recombination protein A
GFFCGKPM_00008	CDS	900				hypothetical protein
GFFCGKPM_00009	CDS	345				hypothetical protein
GFFCGKPM_00010	CDS	351	glmU			Bifunctional protein GlmU
GFFCGKPM_00011	CDS	216	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
GFFCGKPM_00012	CDS	609	yciO		COG0009	putative protein YciO
GFFCGKPM_00013	CDS	1377	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
GFFCGKPM_00014	CDS	426				hypothetical protein
GFFCGKPM_00015	CDS	465	smpB		COG0691	SsrA-binding protein
GFFCGKPM_00016	CDS	480	cheW		COG0835	Chemotaxis protein CheW
GFFCGKPM_00017	CDS	2007				hypothetical protein
GFFCGKPM_00018	CDS	324				hypothetical protein
GFFCGKPM_00019	CDS	1641	topA	5.6.2.1		DNA topoisomerase 1
GFFCGKPM_00020	CDS	753	rssB			Regulator of RpoS
GFFCGKPM_00021	CDS	486	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
GFFCGKPM_00022	CDS	2568	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
GFFCGKPM_00023	CDS	831	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
GFFCGKPM_00024	CDS	978	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GFFCGKPM_00025	CDS	1422	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
GFFCGKPM_00026	CDS	867	atpG_1		COG0224	ATP synthase gamma chain
GFFCGKPM_00027	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
GFFCGKPM_00028	CDS	558	atpH			ATP synthase subunit delta
GFFCGKPM_00029	CDS	870	atpF_1			ATP synthase subunit b
GFFCGKPM_00030	CDS	774				hypothetical protein
GFFCGKPM_00031	CDS	435	fur		COG0735	Ferric uptake regulation protein
GFFCGKPM_00032	CDS	456	rsmE_1	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
GFFCGKPM_00033	CDS	867				hypothetical protein
GFFCGKPM_00034	CDS	705	yggS		COG0325	Pyridoxal phosphate homeostasis protein
GFFCGKPM_00035	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
GFFCGKPM_00036	CDS	303				hypothetical protein
GFFCGKPM_00037	CDS	444				hypothetical protein
GFFCGKPM_00038	CDS	378	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
GFFCGKPM_00039	CDS	2409				hypothetical protein
GFFCGKPM_00040	CDS	249				hypothetical protein
GFFCGKPM_00041	CDS	645	cobQ			Cobyric acid synthase
GFFCGKPM_00042	CDS	384				hypothetical protein
GFFCGKPM_00043	CDS	276				hypothetical protein
GFFCGKPM_00044	CDS	303				hypothetical protein
GFFCGKPM_00045	CDS	690				hypothetical protein
GFFCGKPM_00046	CDS	582				hypothetical protein
GFFCGKPM_00047	CDS	393				hypothetical protein
GFFCGKPM_00048	CDS	1968	lon1	3.4.21.53	COG0466	Lon protease 1
GFFCGKPM_00049	CDS	1725				hypothetical protein
GFFCGKPM_00050	CDS	2709	bamA		COG4775	Outer membrane protein assembly factor BamA
GFFCGKPM_00051	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GFFCGKPM_00052	CDS	1266	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
GFFCGKPM_00053	CDS	540				hypothetical protein
GFFCGKPM_00054	CDS	726				hypothetical protein
GFFCGKPM_00055	CDS	192	ybeY	3.1.-.-		Endoribonuclease YbeY
GFFCGKPM_00056	CDS	579				hypothetical protein
GFFCGKPM_00057	CDS	474				hypothetical protein
GFFCGKPM_00058	CDS	669	nlpD			Murein hydrolase activator NlpD
GFFCGKPM_00059	CDS	828				hypothetical protein
