locus_tag	ftype	length_bp	gene	EC_number	COG	product
FDGGFNPK_00001	CDS	417	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
FDGGFNPK_00002	CDS	753				hypothetical protein
FDGGFNPK_00003	CDS	1311	tyrS	6.1.1.1		Tyrosine--tRNA ligase
FDGGFNPK_00004	CDS	477				hypothetical protein
FDGGFNPK_00005	CDS	318				hypothetical protein
FDGGFNPK_00006	CDS	480				hypothetical protein
FDGGFNPK_00007	CDS	486				hypothetical protein
FDGGFNPK_00008	CDS	174				hypothetical protein
FDGGFNPK_00009	CDS	282	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
FDGGFNPK_00010	CDS	291	fdx		COG0633	2Fe-2S ferredoxin
FDGGFNPK_00011	CDS	324			COG0316	Protein
FDGGFNPK_00012	CDS	1215	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
FDGGFNPK_00013	CDS	1938	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
FDGGFNPK_00014	CDS	810	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
FDGGFNPK_00015	CDS	903				hypothetical protein
FDGGFNPK_00016	CDS	1413	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
FDGGFNPK_00017	CDS	387	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
FDGGFNPK_00018	CDS	1584	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FDGGFNPK_00019	CDS	480	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
FDGGFNPK_00020	CDS	522	iscR			HTH-type transcriptional regulator IscR
FDGGFNPK_00021	CDS	1245	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
FDGGFNPK_00022	CDS	1164	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
FDGGFNPK_00023	CDS	1377	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
FDGGFNPK_00024	CDS	870	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
