locus_tag	ftype	length_bp	gene	EC_number	COG	product
BAMNIMFI_00001	CDS	942				hypothetical protein
BAMNIMFI_00002	CDS	924	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BAMNIMFI_00003	CDS	771	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BAMNIMFI_00004	CDS	798	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BAMNIMFI_00005	CDS	1212	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
BAMNIMFI_00006	CDS	444				hypothetical protein
BAMNIMFI_00007	CDS	396	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BAMNIMFI_00008	CDS	1266	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
BAMNIMFI_00009	CDS	891	folP	2.5.1.15	COG0294	Dihydropteroate synthase
BAMNIMFI_00010	CDS	1359	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
BAMNIMFI_00011	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BAMNIMFI_00012	CDS	267				hypothetical protein
BAMNIMFI_00013	CDS	1131	pal_1			Peptidoglycan-associated lipoprotein
BAMNIMFI_00014	CDS	906				hypothetical protein
BAMNIMFI_00015	CDS	807				hypothetical protein
BAMNIMFI_00016	CDS	357				hypothetical protein
BAMNIMFI_00017	CDS	1809	actP		COG4147	Cation/acetate symporter ActP
BAMNIMFI_00018	CDS	273				hypothetical protein
BAMNIMFI_00019	CDS	417				hypothetical protein
BAMNIMFI_00020	CDS	2160	dinG_1	3.1.-.-		3'-5' exonuclease DinG
BAMNIMFI_00021	CDS	1266	amiF_1	3.5.1.49		Formamidase
BAMNIMFI_00022	CDS	1785				hypothetical protein
BAMNIMFI_00023	CDS	747				hypothetical protein
BAMNIMFI_00024	CDS	1260	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BAMNIMFI_00025	CDS	504				hypothetical protein
BAMNIMFI_00026	CDS	999				hypothetical protein
BAMNIMFI_00027	CDS	1137	rhaR			HTH-type transcriptional activator RhaR
BAMNIMFI_00028	CDS	630				hypothetical protein
BAMNIMFI_00029	CDS	276	pduA		COG4577	Propanediol utilization protein PduA
BAMNIMFI_00030	CDS	252				hypothetical protein
BAMNIMFI_00031	CDS	861				hypothetical protein
BAMNIMFI_00032	CDS	621				hypothetical protein
BAMNIMFI_00033	CDS	1500	proA_1	1.2.1.41		Gamma-glutamyl phosphate reductase
BAMNIMFI_00034	CDS	1077	tauD_1	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
BAMNIMFI_00035	CDS	651				hypothetical protein
BAMNIMFI_00036	CDS	2337	cdhA_1	1.17.5.2		Caffeine dehydrogenase subunit alpha
BAMNIMFI_00037	CDS	690				hypothetical protein
BAMNIMFI_00038	CDS	411				hypothetical protein
BAMNIMFI_00039	CDS	579				hypothetical protein
BAMNIMFI_00040	CDS	465				hypothetical protein
BAMNIMFI_00041	CDS	1482	hpaH_1	1.14.14.8	COG2368	Anthranilate 3-monooxygenase oxygenase component
BAMNIMFI_00042	CDS	303				hypothetical protein
BAMNIMFI_00043	CDS	897	rhaS_1			HTH-type transcriptional activator RhaS
BAMNIMFI_00044	CDS	2118	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BAMNIMFI_00045	CDS	246				hypothetical protein
BAMNIMFI_00046	CDS	573				hypothetical protein
BAMNIMFI_00047	CDS	2124	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
BAMNIMFI_00048	CDS	1836	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
BAMNIMFI_00049	CDS	294				hypothetical protein
BAMNIMFI_00050	CDS	633				hypothetical protein
BAMNIMFI_00051	CDS	696	rutB_1	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
BAMNIMFI_00052	CDS	1002	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BAMNIMFI_00053	CDS	1056	kshA_1	1.14.15.30		3-ketosteroid-9-alpha-monooxygenase, oxygenase component
BAMNIMFI_00054	CDS	978	qmcA		COG0330	Protein QmcA
BAMNIMFI_00055	CDS	495				hypothetical protein
BAMNIMFI_00056	CDS	525	ymdB_1	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
BAMNIMFI_00057	CDS	525				hypothetical protein
BAMNIMFI_00058	CDS	600				hypothetical protein
BAMNIMFI_00059	CDS	1062				hypothetical protein
BAMNIMFI_00060	CDS	135				hypothetical protein
BAMNIMFI_00061	CDS	327				hypothetical protein
BAMNIMFI_00062	CDS	804	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BAMNIMFI_00063	CDS	2772		1.17.1.9		Putative formate dehydrogenase
BAMNIMFI_00064	CDS	165				hypothetical protein
BAMNIMFI_00065	CDS	237				hypothetical protein
BAMNIMFI_00066	CDS	429		3.1.-.-		Ribonuclease VapC43
BAMNIMFI_00067	CDS	582				hypothetical protein
BAMNIMFI_00068	CDS	648				hypothetical protein
BAMNIMFI_00069	CDS	336	fdxA_1		COG1146	Ferredoxin-2
BAMNIMFI_00070	CDS	498	carD		COG1329	RNA polymerase-binding transcription factor CarD
BAMNIMFI_00071	CDS	252				hypothetical protein
BAMNIMFI_00072	CDS	216				hypothetical protein
BAMNIMFI_00073	CDS	159				hypothetical protein
BAMNIMFI_00074	CDS	585	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BAMNIMFI_00075	CDS	924				hypothetical protein
BAMNIMFI_00076	CDS	765	artM		COG1126	Arginine transport ATP-binding protein ArtM
BAMNIMFI_00077	CDS	933				hypothetical protein
BAMNIMFI_00078	CDS	768				hypothetical protein
BAMNIMFI_00079	CDS	837	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
BAMNIMFI_00080	CDS	822				hypothetical protein
BAMNIMFI_00081	CDS	624				hypothetical protein
BAMNIMFI_00082	CDS	822				hypothetical protein
BAMNIMFI_00083	CDS	912				hypothetical protein
BAMNIMFI_00084	CDS	288	hupB_1		COG0776	DNA-binding protein HU-beta
BAMNIMFI_00085	CDS	888				hypothetical protein
BAMNIMFI_00086	CDS	1203	xerC_1			Tyrosine recombinase XerC
BAMNIMFI_00087	CDS	1197	xerC_2			Tyrosine recombinase XerC
BAMNIMFI_00088	CDS	423	fitB_1	3.1.-.-		Toxin FitB
BAMNIMFI_00089	CDS	1092	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BAMNIMFI_00090	CDS	2559				hypothetical protein
BAMNIMFI_00091	CDS	2247				hypothetical protein
BAMNIMFI_00092	CDS	2043	apc3_2	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
BAMNIMFI_00093	CDS	519				hypothetical protein
BAMNIMFI_00094	CDS	1014	yjiA_1	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
BAMNIMFI_00095	CDS	324				hypothetical protein
BAMNIMFI_00096	CDS	1077	pgdA_1	3.5.1.-		Peptidoglycan deacetylase
BAMNIMFI_00097	CDS	1077	tsaM1_1	1.14.14.-		Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1
BAMNIMFI_00098	CDS	1401	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
BAMNIMFI_00099	CDS	243				hypothetical protein
BAMNIMFI_00100	CDS	219				hypothetical protein
BAMNIMFI_00101	CDS	471				hypothetical protein
BAMNIMFI_00102	CDS	771	hpnD	2.5.1.103	COG1562	Presqualene diphosphate synthase
BAMNIMFI_00103	CDS	1305	hpnE	1.17.8.1	COG2907	Hydroxysqualene dehydroxylase
BAMNIMFI_00104	CDS	909	Dml_1	4.1.3.32		2,3-dimethylmalate lyase
BAMNIMFI_00105	CDS	687	nicF_1	3.5.1.107	COG1335	Maleamate amidohydrolase
BAMNIMFI_00106	CDS	1059	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
BAMNIMFI_00107	CDS	1368		3.5.2.-		D-hydantoinase
BAMNIMFI_00108	CDS	1293				hypothetical protein
BAMNIMFI_00109	CDS	453				hypothetical protein
BAMNIMFI_00110	CDS	900	tam_1	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
BAMNIMFI_00111	CDS	1044	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
BAMNIMFI_00112	CDS	261				hypothetical protein
BAMNIMFI_00113	CDS	495				hypothetical protein
BAMNIMFI_00114	CDS	990	gcvA			Glycine cleavage system transcriptional activator
BAMNIMFI_00115	CDS	912	ribN_1			Riboflavin transporter
BAMNIMFI_00116	CDS	1416	ahcY	3.3.1.1		Adenosylhomocysteinase
BAMNIMFI_00117	CDS	633	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
BAMNIMFI_00118	CDS	816	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
BAMNIMFI_00119	CDS	1026	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
BAMNIMFI_00120	CDS	834	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BAMNIMFI_00121	CDS	1953	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BAMNIMFI_00122	CDS	969				hypothetical protein
BAMNIMFI_00123	CDS	864	petC		COG2857	Cytochrome c1
BAMNIMFI_00124	CDS	1308	petB		COG1290	Cytochrome b
BAMNIMFI_00125	CDS	615	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
BAMNIMFI_00126	CDS	912	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
BAMNIMFI_00127	CDS	624				hypothetical protein
BAMNIMFI_00128	CDS	1281	cca	2.7.7.72		CCA-adding enzyme
BAMNIMFI_00129	CDS	252				hypothetical protein
BAMNIMFI_00130	CDS	651	nudL	3.6.1.-		putative Nudix hydrolase NudL
