locus_tag	ftype	length_bp	gene	EC_number	COG	product
OBDLJGCE_00001	CDS	879	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
OBDLJGCE_00002	CDS	318				hypothetical protein
OBDLJGCE_00003	CDS	2175				hypothetical protein
OBDLJGCE_00004	CDS	714				hypothetical protein
OBDLJGCE_00005	CDS	108				hypothetical protein
OBDLJGCE_00006	CDS	855	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
OBDLJGCE_00007	CDS	756				hypothetical protein
OBDLJGCE_00008	CDS	1047				hypothetical protein
OBDLJGCE_00009	CDS	606				hypothetical protein
OBDLJGCE_00010	CDS	996				hypothetical protein
OBDLJGCE_00011	CDS	408				hypothetical protein
OBDLJGCE_00012	CDS	468				hypothetical protein
OBDLJGCE_00013	CDS	159				hypothetical protein
OBDLJGCE_00014	CDS	708	cpoB_1			Cell division coordinator CpoB
OBDLJGCE_00015	CDS	489	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
OBDLJGCE_00016	CDS	468				hypothetical protein
OBDLJGCE_00017	CDS	354				hypothetical protein
OBDLJGCE_00018	CDS	393				hypothetical protein
OBDLJGCE_00019	CDS	258				hypothetical protein
OBDLJGCE_00020	CDS	612				hypothetical protein
OBDLJGCE_00021	CDS	1305	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
OBDLJGCE_00022	CDS	1545				hypothetical protein
OBDLJGCE_00023	CDS	939				hypothetical protein
OBDLJGCE_00024	CDS	1431				hypothetical protein
OBDLJGCE_00025	CDS	267				hypothetical protein
OBDLJGCE_00026	CDS	549				hypothetical protein
OBDLJGCE_00027	CDS	873	sigA_1			RNA polymerase sigma factor SigA
OBDLJGCE_00028	CDS	591				hypothetical protein
OBDLJGCE_00029	CDS	1434				hypothetical protein
OBDLJGCE_00030	CDS	381				hypothetical protein
OBDLJGCE_00031	CDS	1686	uvrD	3.6.4.12	COG0210	DNA helicase II
OBDLJGCE_00032	CDS	909	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
OBDLJGCE_00033	CDS	462	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
OBDLJGCE_00034	CDS	1266	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
OBDLJGCE_00035	CDS	336				hypothetical protein
OBDLJGCE_00036	CDS	411				hypothetical protein
OBDLJGCE_00037	CDS	291				hypothetical protein
OBDLJGCE_00038	CDS	723				hypothetical protein
OBDLJGCE_00039	CDS	1110	bpt	2.3.2.29		Aspartate/glutamate leucyltransferase
OBDLJGCE_00040	CDS	843				hypothetical protein
OBDLJGCE_00041	CDS	837	mqnB	3.2.2.26	COG0775	Futalosine hydrolase
OBDLJGCE_00042	CDS	726				hypothetical protein
OBDLJGCE_00043	CDS	225	arsR1		COG0640	Arsenic resistance transcriptional regulator ArsR1
OBDLJGCE_00044	CDS	612				hypothetical protein
OBDLJGCE_00045	CDS	2226	katG	1.11.1.21	COG0376	Catalase-peroxidase
OBDLJGCE_00046	CDS	393	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
OBDLJGCE_00047	CDS	855				hypothetical protein
OBDLJGCE_00048	CDS	603				hypothetical protein
OBDLJGCE_00049	CDS	423				hypothetical protein
OBDLJGCE_00050	CDS	351				hypothetical protein
OBDLJGCE_00051	CDS	1647	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
OBDLJGCE_00052	CDS	1434				hypothetical protein
OBDLJGCE_00053	CDS	960				hypothetical protein
OBDLJGCE_00054	CDS	768	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
OBDLJGCE_00055	CDS	2040	paaZ		COG2030	Bifunctional protein PaaZ
OBDLJGCE_00056	CDS	1968	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
OBDLJGCE_00057	CDS	135				hypothetical protein
OBDLJGCE_00058	CDS	846				hypothetical protein
OBDLJGCE_00059	CDS	186				hypothetical protein
OBDLJGCE_00060	CDS	897				hypothetical protein
OBDLJGCE_00061	CDS	573	tdk	2.7.1.21		Thymidine kinase
OBDLJGCE_00062	CDS	438				hypothetical protein
OBDLJGCE_00063	CDS	372				hypothetical protein
OBDLJGCE_00064	CDS	858				hypothetical protein
OBDLJGCE_00065	CDS	1632				hypothetical protein
OBDLJGCE_00066	CDS	150				hypothetical protein
OBDLJGCE_00067	CDS	270				hypothetical protein
OBDLJGCE_00068	CDS	405	tolR_1			Tol-Pal system protein TolR
OBDLJGCE_00069	CDS	417	tolR_2			Tol-Pal system protein TolR
OBDLJGCE_00070	CDS	510				hypothetical protein
OBDLJGCE_00071	CDS	948	vldW	1.14.11.52		Validamycin A dioxygenase
OBDLJGCE_00072	CDS	486				hypothetical protein
OBDLJGCE_00073	CDS	438				hypothetical protein
OBDLJGCE_00074	CDS	459				hypothetical protein
OBDLJGCE_00075	CDS	696	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OBDLJGCE_00076	CDS	1422	dnaA		COG0593	Chromosomal replication initiator protein DnaA
OBDLJGCE_00077	tRNA	92				tRNA-Ser(gct)
OBDLJGCE_00078	tRNA	78				tRNA-Pro(tgg)
OBDLJGCE_00079	CDS	417				hypothetical protein
OBDLJGCE_00080	CDS	1326				hypothetical protein
OBDLJGCE_00081	CDS	819				hypothetical protein
OBDLJGCE_00082	CDS	402				hypothetical protein
OBDLJGCE_00083	CDS	357				hypothetical protein
OBDLJGCE_00084	CDS	1065	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
OBDLJGCE_00085	CDS	468	ahpE	1.11.1.15	COG1225	Alkyl hydroperoxide reductase E
OBDLJGCE_00086	CDS	2130				hypothetical protein
OBDLJGCE_00087	CDS	696				hypothetical protein
OBDLJGCE_00088	CDS	288	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
OBDLJGCE_00089	CDS	687	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OBDLJGCE_00090	CDS	1116	topA	5.6.2.1		DNA topoisomerase 1
OBDLJGCE_00091	CDS	324				hypothetical protein
OBDLJGCE_00092	CDS	681				hypothetical protein
OBDLJGCE_00093	CDS	1089				hypothetical protein
OBDLJGCE_00094	CDS	564				hypothetical protein
OBDLJGCE_00095	CDS	240				hypothetical protein
OBDLJGCE_00096	CDS	912	nadK	2.7.1.23		NAD kinase
OBDLJGCE_00097	CDS	159				hypothetical protein
OBDLJGCE_00098	CDS	1314				hypothetical protein
OBDLJGCE_00099	CDS	219				hypothetical protein
OBDLJGCE_00100	CDS	378				hypothetical protein
OBDLJGCE_00101	CDS	798	lip3	3.1.1.3		Lipase 3
OBDLJGCE_00102	CDS	795				hypothetical protein
OBDLJGCE_00103	CDS	729	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
OBDLJGCE_00104	CDS	1266	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
OBDLJGCE_00105	CDS	216	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
OBDLJGCE_00106	CDS	825	ndhM	1.17.1.5		Nicotinate dehydrogenase medium molybdopterin subunit
OBDLJGCE_00107	CDS	477				hypothetical protein
OBDLJGCE_00108	CDS	660				hypothetical protein
OBDLJGCE_00109	CDS	177	wecA_1	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
OBDLJGCE_00110	CDS	1512	rpoN		COG1508	RNA polymerase sigma-54 factor
OBDLJGCE_00111	CDS	318				hypothetical protein
OBDLJGCE_00112	CDS	816	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
OBDLJGCE_00113	CDS	1176				hypothetical protein
OBDLJGCE_00114	CDS	549	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
OBDLJGCE_00115	CDS	570				hypothetical protein
OBDLJGCE_00116	CDS	831				hypothetical protein
OBDLJGCE_00117	CDS	930				hypothetical protein
OBDLJGCE_00118	CDS	600				hypothetical protein
OBDLJGCE_00119	CDS	2058	smc		COG1196	Chromosome partition protein Smc
OBDLJGCE_00120	CDS	1062				hypothetical protein
OBDLJGCE_00121	CDS	459				hypothetical protein
OBDLJGCE_00122	CDS	570				hypothetical protein
OBDLJGCE_00123	CDS	396				hypothetical protein
OBDLJGCE_00124	CDS	924	rnz	3.1.26.11	COG1234	Ribonuclease Z
OBDLJGCE_00125	CDS	1188				hypothetical protein
OBDLJGCE_00126	CDS	216				hypothetical protein
OBDLJGCE_00127	CDS	1080				hypothetical protein
OBDLJGCE_00128	CDS	171				hypothetical protein
OBDLJGCE_00129	CDS	198				hypothetical protein
OBDLJGCE_00130	CDS	243				hypothetical protein
OBDLJGCE_00131	CDS	978	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
OBDLJGCE_00132	CDS	1002				hypothetical protein
OBDLJGCE_00133	CDS	912	cpoB_2			Cell division coordinator CpoB
OBDLJGCE_00134	CDS	582				hypothetical protein
OBDLJGCE_00135	CDS	447	rplI			50S ribosomal protein L9
OBDLJGCE_00136	CDS	267				hypothetical protein
OBDLJGCE_00137	CDS	570				hypothetical protein
OBDLJGCE_00138	CDS	2103	mdtC_1			Multidrug resistance protein MdtC
