locus_tag	ftype	length_bp	gene	EC_number	COG	product
JKMEKJGA_00001	CDS	1545	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
JKMEKJGA_00002	CDS	294				hypothetical protein
JKMEKJGA_00003	CDS	303				hypothetical protein
JKMEKJGA_00004	CDS	510				hypothetical protein
JKMEKJGA_00005	CDS	894	purF_1	2.4.2.14		Amidophosphoribosyltransferase
JKMEKJGA_00006	CDS	1023			COG0609	putative ABC transporter permease protein
JKMEKJGA_00007	CDS	1029	btuF_1			Vitamin B12-binding protein
JKMEKJGA_00008	CDS	159				hypothetical protein
JKMEKJGA_00009	CDS	300				hypothetical protein
JKMEKJGA_00010	CDS	1128	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
JKMEKJGA_00011	CDS	744				hypothetical protein
JKMEKJGA_00012	CDS	897	oxyR			Hydrogen peroxide-inducible genes activator
JKMEKJGA_00013	CDS	1038				hypothetical protein
JKMEKJGA_00014	CDS	1365	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
JKMEKJGA_00015	CDS	1038				hypothetical protein
JKMEKJGA_00016	CDS	1326	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JKMEKJGA_00017	CDS	579				hypothetical protein
JKMEKJGA_00018	CDS	630				hypothetical protein
JKMEKJGA_00019	CDS	864				hypothetical protein
JKMEKJGA_00020	CDS	177				hypothetical protein
JKMEKJGA_00021	tRNA	91				tRNA-Ser(tga)
JKMEKJGA_00022	CDS	288				hypothetical protein
JKMEKJGA_00023	CDS	1323	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
JKMEKJGA_00024	CDS	960	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JKMEKJGA_00025	CDS	2058	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
JKMEKJGA_00026	CDS	1746	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
JKMEKJGA_00027	CDS	1023	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
