locus_tag	ftype	length_bp	gene	EC_number	COG	product
FKOICLJC_00001	CDS	192	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
FKOICLJC_00002	CDS	1212	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
FKOICLJC_00003	CDS	741				hypothetical protein
FKOICLJC_00004	CDS	1824				hypothetical protein
FKOICLJC_00005	CDS	447	fruA_1		COG1299	PTS system fructose-specific EIIABC component
FKOICLJC_00006	CDS	393				hypothetical protein
FKOICLJC_00007	CDS	987				hypothetical protein
FKOICLJC_00008	CDS	1188	slmA			Nucleoid occlusion factor SlmA
FKOICLJC_00009	CDS	1419				hypothetical protein
FKOICLJC_00010	CDS	996	mdtA_1			Multidrug resistance protein MdtA
FKOICLJC_00011	CDS	144				hypothetical protein
FKOICLJC_00012	CDS	198				hypothetical protein
FKOICLJC_00013	CDS	195				hypothetical protein
FKOICLJC_00014	CDS	210				hypothetical protein
FKOICLJC_00015	CDS	2016				hypothetical protein
FKOICLJC_00016	CDS	597	yigZ		COG1739	IMPACT family member YigZ
FKOICLJC_00017	CDS	801				hypothetical protein
FKOICLJC_00018	CDS	1062				hypothetical protein
FKOICLJC_00019	CDS	759				hypothetical protein
FKOICLJC_00020	CDS	1260				hypothetical protein
FKOICLJC_00021	CDS	567	efp		COG0231	Elongation factor P
FKOICLJC_00022	CDS	1587				hypothetical protein
FKOICLJC_00023	CDS	678	malT_1			HTH-type transcriptional regulator MalT
FKOICLJC_00024	CDS	822				hypothetical protein
FKOICLJC_00025	CDS	492				hypothetical protein
FKOICLJC_00026	CDS	342				hypothetical protein
FKOICLJC_00027	CDS	1572	vnfA		COG3604	Nitrogen fixation protein VnfA
FKOICLJC_00028	CDS	600				hypothetical protein
FKOICLJC_00029	CDS	930	bcrA			Bacitracin transport ATP-binding protein BcrA
FKOICLJC_00030	CDS	783				hypothetical protein
FKOICLJC_00031	CDS	819				hypothetical protein
FKOICLJC_00032	CDS	1017				hypothetical protein
FKOICLJC_00033	CDS	528				hypothetical protein
FKOICLJC_00034	CDS	1293	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
FKOICLJC_00035	CDS	483				hypothetical protein
FKOICLJC_00036	CDS	966	scrK_1	2.7.1.4	COG0524	Fructokinase
FKOICLJC_00037	CDS	432	fucU	5.1.3.29	COG4154	L-fucose mutarotase
FKOICLJC_00038	CDS	990				hypothetical protein
FKOICLJC_00039	CDS	984	rbsC		COG1172	Ribose import permease protein RbsC
FKOICLJC_00040	CDS	1524	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
FKOICLJC_00041	CDS	987	cytR_1		COG1609	HTH-type transcriptional repressor CytR
FKOICLJC_00042	CDS	1149				hypothetical protein
FKOICLJC_00043	CDS	435				hypothetical protein
FKOICLJC_00044	CDS	1272				hypothetical protein
FKOICLJC_00045	CDS	264				hypothetical protein
FKOICLJC_00046	CDS	1671	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
FKOICLJC_00047	CDS	1173	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
FKOICLJC_00048	CDS	798	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
FKOICLJC_00049	CDS	1497				hypothetical protein
FKOICLJC_00050	CDS	1200				hypothetical protein
FKOICLJC_00051	CDS	1926				hypothetical protein
FKOICLJC_00052	CDS	987	pyrF	4.1.1.23		Orotidine 5'-phosphate decarboxylase
